Theta\rho	1.0000	1.0102	1.0203	1.0304	1.0405	1.0506	1.0607	1.0708	1.0809	1.091	1.1011	1.1112	1.1213	1.1314	1.1415	1.1516	1.1617	1.1718	1.1819	1.192	1.2021	1.2122	1.2223	1.2324	1.2425	1.2526	1.2627	1.2728	1.2829	1.293	1.3031	1.3132	1.3233	1.3334	1.3435	1.3536	1.3637	1.3738	1.3839	1.394	1.4041	1.4142	1.4243	1.4344	1.4445	1.4546	1.4647	1.4748	1.4849	1.495	1.505	1.5151	1.5252	1.5353	1.5454	1.5555	1.5656	1.5757	1.5858	1.5959	1.606	1.6161	1.6262	1.6363	1.6464	1.6565	1.6666	1.6767	1.6868	1.6969	1.707	1.7171	1.7272	1.7373	1.7474	1.7575	1.7676	1.7777	1.7878	1.7979	1.808	1.8181	1.8282	1.8383	1.8484	1.8585	1.8686	1.8787	1.8888	1.8989	1.909	1.9191	1.9292	1.9393	1.9494	1.9595	1.9696	1.9797	1.9898	2.0000
82.0721	90.0	89.9998	89.9992	89.9982	89.9967	89.9949	89.9926	89.99	89.9869	89.9835	89.9796	89.9753	89.9705	89.9654	89.9599	89.9539	89.9475	89.9407	89.9335	89.9258	89.9177	89.9092	89.9002	89.8908	89.881	89.8707	89.86	89.8488	89.8371	89.825	89.8125	89.7995	89.786	89.772	89.7575	89.7426	89.7272	89.7113	89.6948	89.6779	89.6605	89.6425	89.624	89.605	89.5855	89.5654	89.5448	89.5236	89.5018	89.4795	89.4566	89.433	89.4089	89.3842	89.3589	89.3329	89.3063	89.2791	89.2512	89.2226	89.1933	89.1634	89.1328	89.1014	89.0693	89.0364	89.0028	88.9685	88.9333	88.8974	88.8606	88.823	88.7845	88.7452	88.705	88.6639	88.6218	88.5788	88.5349	88.4899	88.444	88.397	88.349	88.2999	88.2496	88.1983	88.1458	88.0921	88.0372	87.981	87.9235	87.8648	87.8047	87.7432	87.6803	87.6159	87.55	87.4826	87.4136	87.343	
82.1622	90.0	89.9998	89.9992	89.9982	89.9968	89.9949	89.9927	89.9901	89.9871	89.9836	89.9798	89.9755	89.9709	89.9658	89.9603	89.9544	89.9481	89.9414	89.9342	89.9267	89.9186	89.9102	89.9014	89.8921	89.8823	89.8722	89.8616	89.8505	89.839	89.827	89.8146	89.8018	89.7884	89.7746	89.7603	89.7456	89.7303	89.7146	89.6984	89.6816	89.6644	89.6466	89.6284	89.6096	89.5903	89.5704	89.55	89.5291	89.5075	89.4855	89.4628	89.4396	89.4157	89.3913	89.3663	89.3406	89.3143	89.2874	89.2598	89.2315	89.2026	89.173	89.1427	89.1117	89.08	89.0475	89.0143	88.9803	88.9456	88.9101	88.8737	88.8365	88.7985	88.7596	88.7199	88.6792	88.6377	88.5952	88.5517	88.5073	88.4619	88.4155	88.368	88.3194	88.2698	88.219	88.1671	88.114	88.0597	88.0042	87.9474	87.8893	87.8299	87.7691	87.7069	87.6433	87.5782	87.5115	87.4433	87.3735	
82.2522	90.0	89.9998	89.9992	89.9982	89.9968	89.995	89.9928	89.9902	89.9872	89.9838	89.98	89.9758	89.9712	89.9662	89.9608	89.955	89.9487	89.9421	89.935	89.9275	89.9196	89.9113	89.9025	89.8933	89.8837	89.8737	89.8632	89.8522	89.8409	89.8291	89.8168	89.8041	89.7909	89.7772	89.7631	89.7485	89.7335	89.7179	89.7019	89.6853	89.6683	89.6507	89.6327	89.6141	89.595	89.5754	89.5552	89.5345	89.5133	89.4915	89.4691	89.4461	89.4225	89.3984	89.3736	89.3483	89.3223	89.2957	89.2684	89.2405	89.2119	89.1827	89.1527	89.1221	89.0907	89.0586	89.0258	88.9922	88.9579	88.9227	88.8868	88.8501	88.8125	88.7741	88.7348	88.6946	88.6535	88.6115	88.5686	88.5247	88.4798	88.4339	88.3869	88.339	88.2899	88.2397	88.1884	88.1359	88.0823	88.0274	87.9713	87.9139	87.8551	87.795	87.7336	87.6707	87.6063	87.5405	87.473	87.404	
82.3423	90.0	89.9998	89.9992	89.9982	89.9968	89.9951	89.9929	89.9903	89.9874	89.984	89.9803	89.9761	89.9716	89.9666	89.9613	89.9555	89.9493	89.9427	89.9358	89.9284	89.9205	89.9123	89.9037	89.8946	89.8851	89.8751	89.8648	89.854	89.8428	89.8311	89.8189	89.8064	89.7933	89.7799	89.7659	89.7515	89.7366	89.7212	89.7054	89.689	89.6722	89.6549	89.637	89.6187	89.5998	89.5804	89.5605	89.54	89.519	89.4974	89.4753	89.4526	89.4293	89.4055	89.381	89.3559	89.3303	89.304	89.277	89.2494	89.2212	89.1923	89.1627	89.1324	89.1014	89.0697	89.0373	89.0041	88.9701	88.9354	88.8999	88.8636	88.8265	88.7885	88.7497	88.71	88.6694	88.6279	88.5854	88.542	88.4977	88.4523	88.4059	88.3585	88.31	88.2604	88.2097	88.1579	88.1048	88.0506	87.9951	87.9384	87.8804	87.821	87.7602	87.6981	87.6345	87.5694	87.5027	87.4345	
82.4324	90.0	89.9998	89.9992	89.9982	89.9969	89.9951	89.993	89.9905	89.9875	89.9842	89.9805	89.9764	89.9719	89.967	89.9617	89.956	89.9499	89.9434	89.9365	89.9292	89.9215	89.9134	89.9048	89.8958	89.8864	89.8766	89.8664	89.8557	89.8446	89.8331	89.8211	89.8087	89.7958	89.7825	89.7687	89.7544	89.7397	89.7245	89.7089	89.6927	89.6761	89.659	89.6413	89.6232	89.6046	89.5854	89.5657	89.5455	89.5247	89.5034	89.4816	89.4591	89.4361	89.4125	89.3884	89.3636	89.3382	89.3122	89.2856	89.2584	89.2305	89.2019	89.1726	89.1427	89.1121	89.0808	89.0487	89.0159	88.9824	88.9481	88.913	88.8771	88.8404	88.8029	88.7645	88.7253	88.6852	88.6442	88.6022	88.5594	88.5155	88.4707	88.4249	88.378	88.3301	88.2811	88.231	88.1798	88.1274	88.0738	88.019	87.9629	87.9056	87.8469	87.7869	87.7254	87.6626	87.5983	87.5324	87.465	
82.5225	90.0	89.9998	89.9992	89.9983	89.9969	89.9952	89.9931	89.9906	89.9877	89.9844	89.9807	89.9767	89.9722	89.9674	89.9622	89.9566	89.9505	89.9441	89.9373	89.9301	89.9224	89.9144	89.9059	89.8971	89.8878	89.8781	89.868	89.8575	89.8465	89.8351	89.8233	89.811	89.7983	89.7851	89.7715	89.7574	89.7429	89.7279	89.7124	89.6964	89.68	89.6631	89.6457	89.6277	89.6093	89.5904	89.5709	89.551	89.5304	89.5094	89.4878	89.4656	89.4429	89.4196	89.3957	89.3713	89.3462	89.3205	89.2942	89.2673	89.2397	89.2115	89.1826	89.153	89.1228	89.0918	89.0602	89.0278	88.9946	88.9607	88.9261	88.8906	88.8544	88.8173	88.7794	88.7406	88.701	88.6605	88.6191	88.5767	88.5334	88.4891	88.4438	88.3975	88.3502	88.3018	88.2523	88.2017	88.1499	88.097	88.0428	87.9874	87.9308	87.8728	87.8135	87.7528	87.6907	87.6271	87.5621	87.4955	
82.6126	90.0	89.9998	89.9992	89.9983	89.997	89.9952	89.9932	89.9907	89.9878	89.9846	89.981	89.977	89.9726	89.9678	89.9626	89.9571	89.9511	89.9448	89.9381	89.9309	89.9234	89.9154	89.9071	89.8983	89.8892	89.8796	89.8696	89.8592	89.8484	89.8371	89.8254	89.8133	89.8007	89.7877	89.7743	89.7604	89.746	89.7312	89.7159	89.7001	89.6839	89.6672	89.65	89.6323	89.6141	89.5954	89.5762	89.5564	89.5362	89.5154	89.494	89.4721	89.4497	89.4267	89.4031	89.3789	89.3542	89.3288	89.3028	89.2762	89.249	89.2211	89.1926	89.1634	89.1335	89.1029	89.0716	89.0396	89.0069	88.9734	88.9392	88.9041	88.8683	88.8317	88.7943	88.756	88.7168	88.6768	88.6359	88.594	88.5513	88.5075	88.4628	88.4171	88.3703	88.3225	88.2736	88.2236	88.1724	88.1201	88.0666	88.0119	87.9559	87.8987	87.8401	87.7801	87.7188	87.656	87.5918	87.526	
82.7027	90.0	89.9998	89.9992	89.9983	89.997	89.9953	89.9932	89.9908	89.988	89.9848	89.9812	89.9773	89.9729	89.9682	89.9631	89.9576	89.9517	89.9455	89.9388	89.9318	89.9243	89.9165	89.9082	89.8996	89.8905	89.8811	89.8712	89.8609	89.8502	89.8391	89.8276	89.8156	89.8032	89.7903	89.777	89.7633	89.7491	89.7345	89.7194	89.7038	89.6878	89.6713	89.6543	89.6368	89.6188	89.6004	89.5814	89.5619	89.5419	89.5213	89.5003	89.4787	89.4565	89.4338	89.4105	89.3866	89.3621	89.3371	89.3114	89.2851	89.2582	89.2307	89.2025	89.1737	89.1442	89.114	89.0831	89.0514	89.0191	88.9861	88.9522	88.9176	88.8823	88.8461	88.8091	88.7713	88.7327	88.6931	88.6527	88.6114	88.5691	88.5259	88.4817	88.4366	88.3904	88.3432	88.2949	88.2455	88.195	88.1433	88.0905	88.0364	87.9811	87.9246	87.8667	87.8075	87.7469	87.6849	87.6214	87.5565	
82.7928	90.0	89.9998	89.9993	89.9983	89.997	89.9954	89.9933	89.9909	89.9881	89.985	89.9814	89.9775	89.9733	89.9686	89.9636	89.9581	89.9523	89.9462	89.9396	89.9326	89.9253	89.9175	89.9094	89.9008	89.8919	89.8826	89.8728	89.8627	89.8521	89.8411	89.8297	89.8179	89.8056	89.7929	89.7798	89.7663	89.7523	89.7378	89.7229	89.7075	89.6917	89.6754	89.6586	89.6413	89.6236	89.6054	89.5866	89.5674	89.5476	89.5273	89.5065	89.4852	89.4633	89.4408	89.4178	89.3942	89.3701	89.3453	89.32	89.2941	89.2675	89.2403	89.2125	89.184	89.1548	89.125	89.0945	89.0633	89.0314	88.9987	88.9653	88.9312	88.8962	88.8605	88.824	88.7866	88.7485	88.7094	88.6695	88.6287	88.587	88.5443	88.5007	88.4561	88.4105	88.3638	88.3161	88.2673	88.2175	88.1664	88.1143	88.0609	88.0063	87.9504	87.8933	87.8348	87.775	87.7137	87.6511	87.5869	
82.8829	90.0	89.9998	89.9993	89.9983	89.9971	89.9954	89.9934	89.991	89.9883	89.9852	89.9817	89.9778	89.9736	89.969	89.964	89.9587	89.9529	89.9468	89.9403	89.9335	89.9262	89.9186	89.9105	89.9021	89.8933	89.8841	89.8744	89.8644	89.854	89.8431	89.8319	89.8202	89.8081	89.7956	89.7826	89.7692	89.7554	89.7411	89.7264	89.7112	89.6956	89.6795	89.6629	89.6459	89.6284	89.6103	89.5918	89.5728	89.5533	89.5333	89.5127	89.4917	89.47	89.4479	89.4252	89.4019	89.378	89.3536	89.3286	89.303	89.2767	89.2499	89.2224	89.1943	89.1655	89.1361	89.1059	89.0751	89.0436	89.0113	88.9784	88.9446	88.9102	88.8749	88.8388	88.802	88.7643	88.7257	88.6863	88.646	88.6048	88.5627	88.5196	88.4756	88.4305	88.3845	88.3374	88.2892	88.24	88.1896	88.1381	88.0854	88.0315	87.9763	87.9199	87.8621	87.8031	87.7426	87.6807	87.6174	
82.973	90.0	89.9998	89.9993	89.9984	89.9971	89.9955	89.9935	89.9911	89.9884	89.9854	89.9819	89.9781	89.9739	89.9694	89.9645	89.9592	89.9535	89.9475	89.9411	89.9343	89.9272	89.9196	89.9117	89.9034	89.8946	89.8855	89.876	89.8661	89.8558	89.8451	89.834	89.8225	89.8105	89.7982	89.7854	89.7722	89.7585	89.7444	89.7299	89.7149	89.6995	89.6836	89.6672	89.6504	89.6331	89.6153	89.5971	89.5783	89.559	89.5393	89.519	89.4982	89.4768	89.4549	89.4325	89.4095	89.386	89.3619	89.3372	89.3119	89.286	89.2595	89.2323	89.2046	89.1762	89.1471	89.1174	89.0869	89.0558	89.024	88.9914	88.9581	88.9241	88.8893	88.8537	88.8173	88.7801	88.742	88.7031	88.6633	88.6226	88.581	88.5385	88.495	88.4506	88.4051	88.3586	88.3111	88.2625	88.2127	88.1619	88.1098	88.0566	88.0022	87.9465	87.8895	87.8311	87.7714	87.7103	87.6478	
83.0631	90.0	89.9998	89.9993	89.9984	89.9971	89.9955	89.9936	89.9913	89.9886	89.9855	89.9821	89.9784	89.9743	89.9698	89.9649	89.9597	89.9541	89.9482	89.9419	89.9352	89.9281	89.9206	89.9128	89.9046	89.896	89.887	89.8776	89.8679	89.8577	89.8471	89.8362	89.8248	89.813	89.8008	89.7882	89.7751	89.7616	89.7477	89.7334	89.7186	89.7034	89.6877	89.6715	89.6549	89.6379	89.6203	89.6023	89.5838	89.5647	89.5452	89.5252	89.5047	89.4836	89.462	89.4399	89.4172	89.3939	89.3701	89.3458	89.3208	89.2952	89.2691	89.2423	89.2149	89.1868	89.1581	89.1288	89.0988	89.068	89.0366	89.0045	88.9716	88.938	88.9037	88.8685	88.8326	88.7959	88.7583	88.7199	88.6806	88.6405	88.5994	88.5574	88.5145	88.4706	88.4258	88.3799	88.3329	88.2849	88.2359	88.1856	88.1343	88.0818	88.028	87.973	87.9168	87.8592	87.8003	87.7399	87.6782	
83.1531	90.0	89.9998	89.9993	89.9984	89.9972	89.9956	89.9937	89.9914	89.9887	89.9857	89.9824	89.9787	89.9746	89.9702	89.9654	89.9603	89.9547	89.9489	89.9426	89.936	89.929	89.9217	89.914	89.9059	89.8974	89.8885	89.8792	89.8696	89.8596	89.8491	89.8383	89.8271	89.8154	89.8034	89.7909	89.7781	89.7648	89.751	89.7369	89.7223	89.7073	89.6918	89.6758	89.6595	89.6426	89.6253	89.6075	89.5892	89.5704	89.5512	89.5314	89.5112	89.4904	89.4691	89.4472	89.4248	89.4019	89.3784	89.3543	89.3297	89.3045	89.2787	89.2522	89.2252	89.1975	89.1692	89.1402	89.1106	89.0803	89.0492	89.0175	88.9851	88.9519	88.918	88.8834	88.8479	88.8116	88.7746	88.7367	88.6979	88.6583	88.6178	88.5763	88.534	88.4907	88.4464	88.4011	88.3548	88.3074	88.259	88.2094	88.1587	88.1069	88.0538	87.9996	87.944	87.8872	87.8291	87.7695	87.7086	
83.2432	90.0	89.9998	89.9993	89.9984	89.9972	89.9957	89.9937	89.9915	89.9889	89.9859	89.9826	89.979	89.9749	89.9706	89.9659	89.9608	89.9553	89.9495	89.9434	89.9369	89.93	89.9227	89.9151	89.9071	89.8987	89.89	89.8809	89.8713	89.8614	89.8511	89.8405	89.8294	89.8179	89.806	89.7937	89.781	89.7679	89.7543	89.7404	89.726	89.7111	89.6959	89.6801	89.664	89.6473	89.6303	89.6127	89.5947	89.5761	89.5571	89.5376	89.5176	89.4971	89.4761	89.4546	89.4325	89.4098	89.3867	89.3629	89.3386	89.3137	89.2882	89.2622	89.2355	89.2082	89.1802	89.1516	89.1224	89.0925	89.0619	89.0306	88.9986	88.9659	88.9324	88.8982	88.8632	88.8274	88.7908	88.7534	88.7152	88.6761	88.6361	88.5952	88.5535	88.5107	88.467	88.4223	88.3766	88.3299	88.2821	88.2332	88.1832	88.132	88.0797	88.0261	87.9713	87.9153	87.8579	87.7991	87.739	
83.3333	90.0	89.9998	89.9993	89.9985	89.9973	89.9957	89.9938	89.9916	89.989	89.9861	89.9828	89.9792	89.9753	89.971	89.9663	89.9613	89.9559	89.9502	89.9442	89.9377	89.9309	89.9238	89.9162	89.9084	89.9001	89.8915	89.8825	89.8731	89.8633	89.8531	89.8426	89.8317	89.8203	89.8086	89.7965	89.784	89.771	89.7576	89.7439	89.7297	89.715	89.7	89.6845	89.6685	89.6521	89.6352	89.6179	89.6001	89.5819	89.5631	89.5439	89.5241	89.5039	89.4832	89.4619	89.4401	89.4178	89.3949	89.3715	89.3475	89.3229	89.2978	89.2721	89.2457	89.2188	89.1912	89.163	89.1342	89.1047	89.0745	89.0436	89.0121	88.9798	88.9468	88.913	88.8785	88.8432	88.8071	88.7702	88.7325	88.6939	88.6545	88.6141	88.5729	88.5307	88.4876	88.4435	88.3985	88.3523	88.3052	88.2569	88.2076	88.1571	88.1055	88.0527	87.9986	87.9433	87.8867	87.8287	87.7694	
83.4234	90.0	89.9998	89.9993	89.9985	89.9973	89.9958	89.9939	89.9917	89.9892	89.9863	89.9831	89.9795	89.9756	89.9714	89.9668	89.9618	89.9565	89.9509	89.9449	89.9386	89.9319	89.9248	89.9174	89.9096	89.9015	89.8929	89.8841	89.8748	89.8652	89.8551	89.8448	89.834	89.8228	89.8112	89.7993	89.7869	89.7741	89.761	89.7474	89.7333	89.7189	89.7041	89.6888	89.673	89.6568	89.6402	89.6231	89.6056	89.5876	89.5691	89.5501	89.5306	89.5107	89.4902	89.4692	89.4477	89.4257	89.4032	89.38	89.3564	89.3322	89.3074	89.282	89.256	89.2295	89.2023	89.1744	89.146	89.1169	89.0871	89.0567	89.0255	88.9937	88.9611	88.9278	88.8938	88.859	88.8234	88.787	88.7498	88.7117	88.6728	88.633	88.5924	88.5508	88.5082	88.4647	88.4203	88.3748	88.3283	88.2807	88.232	88.1822	88.1313	88.0792	88.0259	87.9713	87.9155	87.8583	87.7998	
83.5135	90.0	89.9998	89.9993	89.9985	89.9973	89.9958	89.994	89.9918	89.9893	89.9865	89.9833	89.9798	89.976	89.9718	89.9672	89.9624	89.9571	89.9516	89.9457	89.9394	89.9328	89.9258	89.9185	89.9109	89.9028	89.8944	89.8857	89.8765	89.867	89.8572	89.8469	89.8363	89.8252	89.8138	89.802	89.7898	89.7773	89.7643	89.7509	89.737	89.7228	89.7081	89.6931	89.6775	89.6616	89.6452	89.6283	89.611	89.5933	89.575	89.5563	89.5371	89.5174	89.4972	89.4766	89.4554	89.4336	89.4114	89.3886	89.3653	89.3414	89.3169	89.2919	89.2663	89.2401	89.2133	89.1859	89.1578	89.1291	89.0997	89.0697	89.039	89.0076	88.9755	88.9426	88.9091	88.8747	88.8396	88.8037	88.767	88.7295	88.6911	88.6519	88.6118	88.5708	88.5288	88.486	88.4421	88.3972	88.3514	88.3044	88.2564	88.2073	88.1571	88.1057	88.0531	87.9993	87.9442	87.8879	87.8302	
83.6036	90.0	89.9998	89.9993	89.9985	89.9974	89.9959	89.9941	89.9919	89.9895	89.9867	89.9835	89.9801	89.9763	89.9722	89.9677	89.9629	89.9577	89.9523	89.9464	89.9403	89.9337	89.9269	89.9197	89.9121	89.9042	89.8959	89.8873	89.8783	89.8689	89.8592	89.849	89.8386	89.8277	89.8164	89.8048	89.7928	89.7804	89.7676	89.7543	89.7407	89.7267	89.7122	89.6974	89.6821	89.6663	89.6501	89.6335	89.6165	89.5989	89.581	89.5625	89.5436	89.5242	89.5043	89.4839	89.463	89.4416	89.4196	89.3972	89.3742	89.3506	89.3265	89.3018	89.2766	89.2507	89.2243	89.1973	89.1696	89.1413	89.1123	89.0827	89.0524	89.0215	88.9898	88.9574	88.9243	88.8905	88.8559	88.8205	88.7843	88.7473	88.7095	88.6708	88.6312	88.5908	88.5494	88.5071	88.4639	88.4197	88.3744	88.3282	88.2808	88.2324	88.1829	88.1322	88.0804	88.0273	87.973	87.9174	87.8605	
83.6937	90.0	89.9998	89.9993	89.9985	89.9974	89.9959	89.9942	89.9921	89.9896	89.9869	89.9838	89.9804	89.9766	89.9726	89.9682	89.9634	89.9583	89.9529	89.9472	89.9411	89.9347	89.9279	89.9208	89.9134	89.9055	89.8974	89.8889	89.88	89.8708	89.8612	89.8512	89.8408	89.8301	89.8191	89.8076	89.7957	89.7835	89.7709	89.7578	89.7444	89.7306	89.7163	89.7017	89.6866	89.6711	89.6551	89.6387	89.6219	89.6046	89.5869	89.5687	89.5501	89.5309	89.5113	89.4912	89.4706	89.4495	89.4279	89.4057	89.3831	89.3598	89.3361	89.3118	89.2869	89.2614	89.2353	89.2087	89.1814	89.1535	89.1249	89.0957	89.0659	89.0354	89.0042	88.9722	88.9396	88.9062	88.8721	88.8372	88.8015	88.7651	88.7278	88.6896	88.6507	88.6108	88.57	88.5283	88.4857	88.4421	88.3975	88.3519	88.3052	88.2575	88.2087	88.1587	88.1076	88.0553	88.0018	87.947	87.8909	
83.7838	90.0	89.9998	89.9994	89.9986	89.9974	89.996	89.9942	89.9922	89.9898	89.9871	89.984	89.9807	89.977	89.973	89.9686	89.9639	89.9589	89.9536	89.948	89.942	89.9356	89.929	89.922	89.9146	89.9069	89.8989	89.8905	89.8817	89.8726	89.8632	89.8533	89.8431	89.8326	89.8217	89.8104	89.7987	89.7866	89.7742	89.7613	89.7481	89.7344	89.7204	89.7059	89.6911	89.6758	89.6601	89.6439	89.6274	89.6103	89.5929	89.5749	89.5565	89.5377	89.5184	89.4985	89.4782	89.4574	89.4361	89.4143	89.3919	89.3691	89.3456	89.3217	89.2971	89.272	89.2463	89.22	89.1932	89.1657	89.1375	89.1088	89.0793	89.0493	89.0185	88.987	88.9549	88.922	88.8883	88.854	88.8188	88.7828	88.7461	88.7085	88.6701	88.6308	88.5906	88.5495	88.5075	88.4645	88.4206	88.3756	88.3296	88.2826	88.2345	88.1852	88.1348	88.0833	88.0305	87.9765	87.9212	
83.8739	90.0	89.9998	89.9994	89.9986	89.9975	89.9961	89.9943	89.9923	89.9899	89.9872	89.9842	89.9809	89.9773	89.9733	89.9691	89.9645	89.9595	89.9543	89.9487	89.9428	89.9366	89.93	89.9231	89.9158	89.9083	89.9003	89.8921	89.8834	89.8745	89.8651	89.8555	89.8454	89.835	89.8243	89.8131	89.8016	89.7897	89.7775	89.7648	89.7518	89.7383	89.7245	89.7102	89.6956	89.6805	89.665	89.6491	89.6328	89.616	89.5988	89.5811	89.563	89.5444	89.5254	89.5059	89.4859	89.4654	89.4444	89.4228	89.4008	89.3783	89.3552	89.3316	89.3074	89.2826	89.2573	89.2314	89.2049	89.1778	89.1501	89.1218	89.0928	89.0631	89.0328	89.0018	88.9701	88.9377	88.9046	88.8707	88.836	88.8006	88.7644	88.7274	88.6895	88.6508	88.6112	88.5707	88.5293	88.4869	88.4436	88.3993	88.354	88.3077	88.2602	88.2117	88.1621	88.1113	88.0593	88.006	87.9516	
83.9639	90.0	89.9998	89.9994	89.9986	89.9975	89.9961	89.9944	89.9924	89.9901	89.9874	89.9845	89.9812	89.9776	89.9737	89.9695	89.965	89.9601	89.955	89.9495	89.9437	89.9375	89.931	89.9242	89.9171	89.9096	89.9018	89.8937	89.8852	89.8763	89.8671	89.8576	89.8477	89.8375	89.8269	89.8159	89.8046	89.7928	89.7808	89.7683	89.7554	89.7422	89.7286	89.7145	89.7001	89.6853	89.67	89.6543	89.6382	89.6217	89.6048	89.5874	89.5695	89.5512	89.5324	89.5132	89.4935	89.4733	89.4526	89.4314	89.4097	89.3875	89.3647	89.3415	89.3176	89.2933	89.2683	89.2428	89.2167	89.19	89.1627	89.1348	89.1062	89.077	89.0471	89.0166	88.9854	88.9534	88.9208	88.8874	88.8533	88.8184	88.7827	88.7462	88.7089	88.6708	88.6318	88.5919	88.5511	88.5093	88.4667	88.423	88.3784	88.3327	88.286	88.2382	88.1893	88.1392	88.088	88.0356	87.9819	
84.054	90.0	89.9998	89.9994	89.9986	89.9976	89.9962	89.9945	89.9925	89.9902	89.9876	89.9847	89.9815	89.978	89.9741	89.97	89.9655	89.9607	89.9556	89.9502	89.9445	89.9385	89.9321	89.9254	89.9183	89.911	89.9033	89.8953	89.8869	89.8782	89.8691	89.8598	89.85	89.8399	89.8295	89.8187	89.8075	89.796	89.784	89.7718	89.7591	89.7461	89.7326	89.7188	89.7046	89.69	89.675	89.6595	89.6437	89.6274	89.6107	89.5936	89.576	89.5579	89.5395	89.5205	89.5011	89.4812	89.4608	89.4399	89.4186	89.3967	89.3743	89.3514	89.3279	89.3039	89.2793	89.2542	89.2285	89.2022	89.1753	89.1478	89.1197	89.0909	89.0615	89.0314	89.0006	88.9692	88.937	88.9041	88.8705	88.8361	88.801	88.7651	88.7283	88.6907	88.6523	88.613	88.5728	88.5317	88.4897	88.4467	88.4027	88.3578	88.3117	88.2647	88.2165	88.1672	88.1167	88.0651	88.0122	
84.1441	90.0	89.9998	89.9994	89.9986	89.9976	89.9962	89.9946	89.9926	89.9904	89.9878	89.9849	89.9818	89.9783	89.9745	89.9704	89.966	89.9613	89.9563	89.951	89.9454	89.9394	89.9331	89.9265	89.9196	89.9123	89.9048	89.8969	89.8886	89.88	89.8711	89.8619	89.8523	89.8424	89.8321	89.8214	89.8104	89.7991	89.7873	89.7753	89.7628	89.7499	89.7367	89.7231	89.7091	89.6947	89.6799	89.6647	89.6491	89.6331	89.6166	89.5998	89.5824	89.5647	89.5465	89.5278	89.5087	89.4891	89.469	89.4485	89.4274	89.4059	89.3838	89.3613	89.3382	89.3145	89.2903	89.2656	89.2403	89.2144	89.1879	89.1608	89.1331	89.1048	89.0758	89.0462	89.0159	88.9849	88.9532	88.9209	88.8877	88.8539	88.8193	88.7839	88.7477	88.7107	88.6729	88.6342	88.5946	88.5541	88.5127	88.4704	88.4271	88.3828	88.3375	88.2911	88.2437	88.1951	88.1454	88.0946	88.0425	
84.2342	90.0	89.9998	89.9994	89.9987	89.9976	89.9963	89.9947	89.9927	89.9905	89.988	89.9852	89.9821	89.9786	89.9749	89.9709	89.9666	89.9619	89.957	89.9518	89.9462	89.9403	89.9341	89.9276	89.9208	89.9137	89.9062	89.8985	89.8903	89.8819	89.8731	89.864	89.8546	89.8448	89.8347	89.8242	89.8134	89.8022	89.7906	89.7787	89.7665	89.7538	89.7408	89.7274	89.7136	89.6995	89.6849	89.6699	89.6546	89.6388	89.6226	89.606	89.5889	89.5714	89.5535	89.5351	89.5163	89.497	89.4773	89.457	89.4363	89.4151	89.3934	89.3712	89.3484	89.3251	89.3013	89.277	89.252	89.2265	89.2005	89.1738	89.1465	89.1186	89.0901	89.0609	89.0311	89.0006	88.9694	88.9376	88.905	88.8716	88.8376	88.8027	88.7671	88.7307	88.6934	88.6553	88.6164	88.5765	88.5358	88.4941	88.4515	88.4078	88.3632	88.3176	88.2709	88.2231	88.1741	88.1241	88.0728	
84.3243	90.0	89.9999	89.9994	89.9987	89.9977	89.9964	89.9948	89.9929	89.9907	89.9882	89.9854	89.9823	89.979	89.9753	89.9714	89.9671	89.9625	89.9577	89.9525	89.947	89.9413	89.9352	89.9288	89.9221	89.9151	89.9077	89.9001	89.8921	89.8838	89.8751	89.8662	89.8569	89.8472	89.8373	89.827	89.8163	89.8053	89.7939	89.7822	89.7701	89.7577	89.7449	89.7317	89.7181	89.7042	89.6898	89.6751	89.66	89.6445	89.6285	89.6122	89.5954	89.5782	89.5605	89.5424	89.5239	89.5049	89.4855	89.4656	89.4452	89.4243	89.4029	89.381	89.3587	89.3357	89.3123	89.2883	89.2638	89.2387	89.213	89.1868	89.1599	89.1325	89.1044	89.0757	89.0464	89.0163	88.9857	88.9543	88.9222	88.8894	88.8558	88.8216	88.7865	88.7506	88.714	88.6765	88.6381	88.5989	88.5588	88.5178	88.4758	88.4329	88.389	88.344	88.298	88.251	88.2028	88.1535	88.1031	
84.4144	90.0	89.9999	89.9994	89.9987	89.9977	89.9964	89.9948	89.993	89.9908	89.9884	89.9856	89.9826	89.9793	89.9757	89.9718	89.9676	89.9631	89.9584	89.9533	89.9479	89.9422	89.9362	89.9299	89.9233	89.9164	89.9092	89.9016	89.8938	89.8856	89.8771	89.8683	89.8592	89.8497	89.8399	89.8297	89.8192	89.8084	89.7972	89.7857	89.7738	89.7616	89.749	89.736	89.7226	89.7089	89.6948	89.6803	89.6654	89.6501	89.6344	89.6183	89.6018	89.5849	89.5675	89.5498	89.5315	89.5128	89.4937	89.4741	89.454	89.4335	89.4125	89.3909	89.3689	89.3464	89.3233	89.2997	89.2756	89.2509	89.2256	89.1998	89.1734	89.1463	89.1187	89.0905	89.0616	89.032	89.0019	88.971	88.9394	88.9071	88.8741	88.8404	88.8059	88.7706	88.7345	88.6976	88.6599	88.6213	88.5818	88.5414	88.5001	88.4579	88.4147	88.3705	88.3252	88.2789	88.2315	88.183	88.1334	
